exp_id,row_index,part,base,mode,noise_sigma,n_holes,n_fragments_injected,seed,tau,distance_unit,sample_points,chamfer_noise_floor,smoothing_iters,components_in,in_cells,boundary_edges_in,non_manifold_edges_in,before_chamfer_l1,before_hausdorff_95,before_precision,before_recall,before_f_score,before_normal_consistency,holefill_guard_fires,filtered_components,status,out_cells,components_out,boundary_edges_out,non_manifold_edges_out,is_watertight_out,after_chamfer_l1,after_hausdorff_95,after_precision,after_recall,after_f_score,after_normal_consistency,chamfer_delta,chamfer_improved,normal_consistency_delta,fragments_removed,env_cpu,env_cpu_count_logical,env_ram_gb,env_os,env_python,env_numpy,env_scipy,env_trimesh,env_pyvista,env_opencv,env_torch,env_git_commit,env_torch_threads,env_cuda_available,env_gpu,env_vtk,env_run_started_utc,smoother,volume_ratio_vs_clean
a3_refine_quality,850,refinement,pointmap_sheet,object,0.01,20,0,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,19600,678,0,0.004642,0.014763,0.819,0.9957,0.8988,0.53601,True,1,ok,19600,1,678,0,False,0.003584,0.009578,0.9579,0.9966,0.9769,0.70071,-0.001058,True,0.1647,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,851,refinement,pointmap_sheet,room,0.01,20,0,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,19600,678,0,0.004642,0.014763,0.819,0.9957,0.8988,0.53601,True,1,ok,19600,1,678,0,False,0.004637,0.014799,0.8176,0.9961,0.8981,0.53625,-5e-06,True,0.00024,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,852,refinement,pointmap_sheet,object,0.01,20,5,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20002,662,0,0.005316,0.015338,0.8115,0.9983,0.8953,0.5294,False,6,ok,20142,6,517,4,False,0.00654,0.011258,0.9354,0.9985,0.9659,0.69078,0.001224,False,0.16138,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,853,refinement,pointmap_sheet,room,0.01,20,5,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20002,662,0,0.005316,0.015338,0.8115,0.9983,0.8953,0.5294,True,1,ok,19602,1,662,0,False,0.004663,0.014909,0.8152,0.9986,0.8976,0.53244,-0.000653,True,0.00304,5,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,854,refinement,pointmap_sheet,object,0.01,20,5,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20006,664,0,0.005148,0.015241,0.8193,0.9986,0.9001,0.53093,False,6,ok,20152,6,512,6,False,0.006058,0.011081,0.9366,0.9979,0.9663,0.70945,0.00091,False,0.17852,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,855,refinement,pointmap_sheet,room,0.01,20,5,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20006,664,0,0.005148,0.015241,0.8193,0.9986,0.9001,0.53093,True,1,ok,19606,1,664,0,False,0.004615,0.014908,0.8215,0.9987,0.9015,0.53137,-0.000533,True,0.00044,5,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,856,refinement,pointmap_sheet,object,0.01,20,5,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20000,678,0,0.005387,0.015205,0.8126,0.996,0.895,0.53692,False,6,ok,20362,6,315,3,False,0.006556,0.010708,0.9402,0.9965,0.9675,0.70555,0.001169,False,0.16863,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,857,refinement,pointmap_sheet,room,0.01,20,5,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20000,678,0,0.005387,0.015205,0.8126,0.996,0.895,0.53692,True,1,ok,19600,1,678,0,False,0.004637,0.014799,0.8176,0.9961,0.8981,0.53625,-0.00075,True,-0.00067,5,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,858,refinement,pointmap_sheet,object,0.01,20,20,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21202,662,0,0.007815,0.016935,0.7975,0.9983,0.8867,0.53113,False,21,ok,21564,21,294,5,False,0.017114,0.263864,0.8752,0.9986,0.9329,0.68569,0.009299,False,0.15456,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,859,refinement,pointmap_sheet,room,0.01,20,20,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21202,662,0,0.007815,0.016935,0.7975,0.9983,0.8867,0.53113,True,1,ok,19602,1,662,0,False,0.004663,0.014909,0.8152,0.9986,0.8976,0.53244,-0.003152,True,0.00131,20,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,860,refinement,pointmap_sheet,object,0.01,20,20,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21206,664,0,0.007751,0.016898,0.8038,0.9984,0.8906,0.5348,False,21,ok,21610,21,254,6,False,0.016483,0.292605,0.8763,0.9979,0.9332,0.70048,0.008732,False,0.16568,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,861,refinement,pointmap_sheet,room,0.01,20,20,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21206,664,0,0.007751,0.016898,0.8038,0.9984,0.8906,0.5348,True,1,ok,19606,1,664,0,False,0.004615,0.014908,0.8215,0.9987,0.9015,0.53137,-0.003136,True,-0.00343,20,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,862,refinement,pointmap_sheet,object,0.01,20,20,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21200,678,0,0.00756,0.016695,0.7977,0.996,0.8859,0.53455,False,21,ok,21562,21,315,3,False,0.015236,0.241096,0.8759,0.9966,0.9324,0.69399,0.007676,False,0.15944,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,863,refinement,pointmap_sheet,room,0.01,20,20,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21200,678,0,0.00756,0.016695,0.7977,0.996,0.8859,0.53455,True,1,ok,19600,1,678,0,False,0.004637,0.014799,0.8176,0.9961,0.8981,0.53625,-0.002923,True,0.0017,20,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,864,smoothing_baseline,pointmap_sheet,,0.0,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.001101,0.00218,1.0,1.0,1.0,0.99938,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,nan
a3_refine_quality,865,smoothing_baseline,pointmap_sheet,,0.0,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.000864,0.002035,1.0,1.0,1.0,0.99949,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,nan
a3_refine_quality,866,smoothing_baseline,pointmap_sheet,,0.0,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.0,0.0,1.0,1.0,1.0,0.99937,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,nan
a3_refine_quality,867,smoothing_baseline,pointmap_sheet,,0.0,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.001129,0.002209,1.0,1.0,1.0,0.99905,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,nan
a3_refine_quality,868,smoothing_baseline,pointmap_sheet,,0.0,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.001066,0.002155,1.0,1.0,1.0,0.99949,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,nan
a3_refine_quality,869,smoothing_baseline,pointmap_sheet,,0.0,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.0,0.0,1.0,1.0,1.0,0.99937,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,nan
a3_refine_quality,870,smoothing_baseline,pointmap_sheet,,0.0,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.001149,0.00222,1.0,1.0,1.0,0.99905,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,nan
a3_refine_quality,871,smoothing_baseline,pointmap_sheet,,0.0,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.001114,0.002195,1.0,1.0,1.0,0.99944,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,nan
a3_refine_quality,872,smoothing_baseline,pointmap_sheet,,0.0,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.0,0.0,1.0,1.0,1.0,0.99937,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,nan
a3_refine_quality,873,smoothing_baseline,pointmap_sheet,,0.0,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.001098,0.002187,1.0,1.0,1.0,0.99927,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,nan
a3_refine_quality,874,smoothing_baseline,pointmap_sheet,,0.0,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.000865,0.002039,1.0,1.0,1.0,0.99964,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,nan
a3_refine_quality,875,smoothing_baseline,pointmap_sheet,,0.0,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.0,0.0,1.0,1.0,1.0,0.99924,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,nan
a3_refine_quality,876,smoothing_baseline,pointmap_sheet,,0.0,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.001132,0.002202,1.0,1.0,1.0,0.99919,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,nan
a3_refine_quality,877,smoothing_baseline,pointmap_sheet,,0.0,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.001064,0.002145,1.0,1.0,1.0,0.99946,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,nan
a3_refine_quality,878,smoothing_baseline,pointmap_sheet,,0.0,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.0,0.0,1.0,1.0,1.0,0.99924,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,nan
a3_refine_quality,879,smoothing_baseline,pointmap_sheet,,0.0,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.001149,0.002216,1.0,1.0,1.0,0.99904,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,nan
a3_refine_quality,880,smoothing_baseline,pointmap_sheet,,0.0,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.00111,0.002183,1.0,1.0,1.0,0.99922,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,nan
a3_refine_quality,881,smoothing_baseline,pointmap_sheet,,0.0,,,1,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.0,0.0,1.0,1.0,1.0,0.99924,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,nan
a3_refine_quality,882,smoothing_baseline,pointmap_sheet,,0.0,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.001101,0.002186,1.0,1.0,1.0,0.99951,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,nan
a3_refine_quality,883,smoothing_baseline,pointmap_sheet,,0.0,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.000863,0.002038,1.0,1.0,1.0,0.99945,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,nan
a3_refine_quality,884,smoothing_baseline,pointmap_sheet,,0.0,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.0,0.0,1.0,1.0,1.0,0.99916,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,nan
a3_refine_quality,885,smoothing_baseline,pointmap_sheet,,0.0,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.001133,0.002202,1.0,1.0,1.0,0.99923,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,nan
a3_refine_quality,886,smoothing_baseline,pointmap_sheet,,0.0,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.001064,0.002157,1.0,1.0,1.0,0.99951,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,nan
a3_refine_quality,887,smoothing_baseline,pointmap_sheet,,0.0,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.0,0.0,1.0,1.0,1.0,0.99916,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,nan
a3_refine_quality,888,smoothing_baseline,pointmap_sheet,,0.0,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.001149,0.002217,1.0,1.0,1.0,0.99912,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,nan
a3_refine_quality,889,smoothing_baseline,pointmap_sheet,,0.0,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.00111,0.002186,1.0,1.0,1.0,0.99944,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,nan
a3_refine_quality,890,smoothing_baseline,pointmap_sheet,,0.0,,,2,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.0,0.0,1.0,1.0,1.0,0.99916,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,nan
a3_refine_quality,891,smoothing_baseline,pointmap_sheet,,0.002,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.001414,0.002499,1.0,1.0,1.0,0.97887,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,nan
a3_refine_quality,892,smoothing_baseline,pointmap_sheet,,0.002,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.001623,0.003001,1.0,1.0,1.0,0.8745,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,nan
a3_refine_quality,893,smoothing_baseline,pointmap_sheet,,0.002,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.001708,0.003253,1.0,1.0,1.0,0.83689,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,nan
a3_refine_quality,894,smoothing_baseline,pointmap_sheet,,0.002,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.001261,0.002314,1.0,1.0,1.0,0.99489,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,nan
a3_refine_quality,895,smoothing_baseline,pointmap_sheet,,0.002,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.00148,0.002632,1.0,1.0,1.0,0.93905,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,nan
a3_refine_quality,896,smoothing_baseline,pointmap_sheet,,0.002,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.001708,0.003253,1.0,1.0,1.0,0.83689,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,nan
a3_refine_quality,897,smoothing_baseline,pointmap_sheet,,0.002,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.001249,0.002314,1.0,1.0,1.0,0.99557,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,nan
a3_refine_quality,898,smoothing_baseline,pointmap_sheet,,0.002,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.001366,0.002425,1.0,1.0,1.0,0.97529,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,nan
a3_refine_quality,899,smoothing_baseline,pointmap_sheet,,0.002,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,100,,,,,,,,,,,,,ok,,,,,,0.001708,0.003253,1.0,1.0,1.0,0.83689,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,nan
